6.5,0.0,FIRST
-6.5,-0.0,SECOND
6.313805242595796,1.2558939479788256,FIRST
-6.313805242595796,-1.2558939479788256,SECOND
5.889732019759453,2.4396068813274474,FIRST
-5.889732019759453,-2.4396068813274474,SECOND
5.248651927659817,3.507037095936239,FIRST
-5.248651927659817,-3.507037095936239,SECOND
4.419417382415922,4.419417382415921,FIRST
-4.419417382415922,-4.419417382415921,SECOND
3.437590816808789,5.144718226121999,FIRST
-3.437590816808789,-5.144718226121999,SECOND
2.3439360232361754,5.658762136631632,FIRST
-2.3439360232361754,-5.658762136631632,SECOND
1.182735077222778,5.946010762444584,FIRST
-1.182735077222778,-5.946010762444584,SECOND
3.6739403974420594E-16,6.0,FIRST
-3.6739403974420594E-16,-6.0,SECOND
-1.1583487869707612,5.823412602394181,FIRST
1.1583487869707612,-5.823412602394181,SECOND
-2.248265165144902,5.427792253503809,FIRST
2.248265165144902,-5.427792253503809,SECOND
-3.2292519794264365,4.832917121508545,FIRST
3.2292519794264365,-4.832917121508545,SECOND
-4.065863991822648,4.065863991822648,FIRST
4.065863991822648,-4.065863991822648,SECOND
-4.728983419970727,3.159805700298987,FIRST
4.728983419970727,-3.159805700298987,SECOND
-5.196822370375988,2.1525943070536306,FIRST
5.196822370375988,-2.1525943070536306,SECOND
-5.455618122242969,1.0851899162147154,FIRST
5.455618122242969,-1.0851899162147154,SECOND
-5.5,6.735557395310443E-16,FIRST
5.5,-6.735557395310443E-16,SECOND
-5.333019962192566,-1.060803625962698,FIRST
5.333019962192566,1.060803625962698,SECOND
-4.965852487248167,-2.056923448962357,FIRST
4.965852487248167,2.056923448962357,SECOND
-4.417182315357273,-2.9514668629166354,FIRST
4.417182315357273,2.9514668629166354,SECOND
-3.712310601229375,-3.7123106012293743,FIRST
3.712310601229375,3.7123106012293743,SECOND
-2.882020583789186,-4.313248613819454,FIRST
2.882020583789186,4.313248613819454,SECOND
-1.961252590871088,-4.734882604120344,FIRST
1.961252590871088,4.734882604120344,SECOND
-0.9876447552066514,-4.965225482041354,FIRST
0.9876447552066514,4.965225482041354,SECOND
-9.184850993605148E-16,-5.0,FIRST
9.184850993605148E-16,5.0,SECOND
0.9632584649546335,-4.842627321990951,FIRST
-0.9632584649546335,4.842627321990951,SECOND
1.8655817327798139,-4.503912720992522,FIRST
-1.8655817327798139,4.503912720992522,SECOND
2.673681746406834,-4.001447509206,FIRST
-2.673681746406834,4.001447509206,SECOND
3.3587572106361,-3.3587572106361017,FIRST
-3.3587572106361,3.3587572106361017,SECOND
3.897513807668181,-2.604235467279385,FIRST
-3.897513807668181,2.604235467279385,SECOND
4.2729428378647,-1.769910874688543,FIRST
-4.2729428378647,1.769910874688543,SECOND
4.4748328418397385,-0.8900995941985873,FIRST
-4.4748328418397385,0.8900995941985873,SECOND
4.5,-1.102182119232618E-15,FIRST
-4.5,1.102182119232618E-15,SECOND
4.352234681789335,0.8657133039465691,FIRST
-4.352234681789335,-0.8657133039465691,SECOND
4.041972954736879,1.6742400165972686,FIRST
-4.041972954736879,-1.6742400165972686,SECOND
3.585712703054728,2.395896629897033,FIRST
-3.585712703054728,-2.395896629897033,SECOND
3.0052038200428277,3.0052038200428264,FIRST
-3.0052038200428277,-3.0052038200428264,SECOND
2.3264503507695844,3.4817790015169083,FIRST
-2.3264503507695844,-3.4817790015169083,SECOND
1.578569158505998,3.811003071609057,FIRST
-1.578569158505998,-3.811003071609057,SECOND
0.7925544331905231,3.9844402016381233,FIRST
-0.7925544331905231,-3.9844402016381233,SECOND
1.2246467991473533E-15,4.0,FIRST
-1.2246467991473533E-15,-4.0,SECOND
-0.7681681429385012,3.8618420415877206,FIRST
0.7681681429385012,-3.8618420415877206,SECOND
-1.4828983004147234,3.580033188481236,FIRST
1.4828983004147234,-3.580033188481236,SECOND
-2.1181115133872317,3.169977896903455,FIRST
2.1181115133872317,-3.169977896903455,SECOND
-2.65165042944955,2.6516504294495564,FIRST
2.65165042944955,-2.6516504294495564,SECOND
-3.066044195365635,2.0486652342597833,FIRST
3.066044195365635,-2.0486652342597833,SECOND
-3.3490633053534133,1.3872274423234532,FIRST
3.3490633053534133,-1.3872274423234532,SECOND
-3.494047561436509,0.6950092721824559,FIRST
3.494047561436509,-0.6950092721824559,SECOND
-3.5,1.2858791391047208E-15,FIRST
3.5,-1.2858791391047208E-15,SECOND
-3.3714494013861054,-0.6706229819304375,FIRST
3.3714494013861054,0.6706229819304375,SECOND
-3.1180934222255927,-1.2915565842321781,FIRST
3.1180934222255927,1.2915565842321781,SECOND
-2.754243090752182,-1.8403263968774308,FIRST
2.754243090752182,1.8403263968774308,SECOND
-2.298097038856278,-2.2980970388562807,FIRST
2.298097038856278,2.2980970388562807,SECOND
-1.7708801177499827,-2.6503093892143625,FIRST
1.7708801177499827,2.6503093892143625,SECOND
-1.195885726140908,-2.88712353909777,FIRST
1.195885726140908,2.88712353909777,SECOND
-0.5974641111743921,-3.0036549212348937,FIRST
0.5974641111743921,3.0036549212348937,SECOND
-1.2858791391047208E-15,-3.0,FIRST
1.2858791391047208E-15,3.0,SECOND
0.5730778209223736,-2.88105676118449,FIRST
-0.5730778209223736,2.88105676118449,SECOND
1.100214868049633,-2.6561536559699492,FIRST
-1.100214868049633,2.6561536559699492,SECOND
1.5625412803676295,-2.3385082846009095,FIRST
-1.5625412803676295,2.3385082846009095,SECOND
1.9445436482630032,-1.9445436482630083,FIRST
-1.9445436482630032,1.9445436482630083,SECOND
2.23457458306309,-1.4930950012401814,FIRST
-2.23457458306309,1.4930950012401814,SECOND
2.425183772842127,-1.004544009958363,FIRST
-2.425183772842127,1.004544009958363,SECOND
2.513262281033278,-0.4999189501663282,FIRST
-2.513262281033278,0.4999189501663282,SECOND
2.5,-1.2246467991473533E-15,FIRST
-2.5,1.2246467991473533E-15,SECOND
2.3906641209828745,0.4755326599143099,FIRST
-2.3906641209828745,-0.4755326599143099,SECOND
2.194213889714306,0.9088731518670881,FIRST
-2.194213889714306,-0.9088731518670881,SECOND
1.9227734784496369,1.2847561638578286,FIRST
-1.9227734784496369,-1.2847561638578286,SECOND
1.5909902576697312,1.5909902576697326,FIRST
-1.5909902576697312,-1.5909902576697326,SECOND
1.2153098847303805,1.8188397769118172,FIRST
-1.2153098847303805,-1.8188397769118172,SECOND
0.8132022937758177,1.9632440065864836,FIRST
-0.8132022937758177,-1.9632440065864836,SECOND
0.4023737891582643,2.022869640831663,FIRST
-0.4023737891582643,-2.022869640831663,SECOND
1.102182119232618E-15,2.0,FIRST
-1.102182119232618E-15,-2.0,SECOND
-0.37798749890624617,1.9002714807812593,FIRST
0.37798749890624617,-1.9002714807812593,SECOND
-0.7175314356845431,1.732274123458663,FIRST
0.7175314356845431,-1.732274123458663,SECOND
-1.0069710473480278,1.507038672298364,FIRST
1.0069710473480278,-1.507038672298364,SECOND
-1.2374368670764564,1.23743686707646,FIRST
1.2374368670764564,-1.23743686707646,SECOND
-1.4031049707605447,0.9375247682205793,FIRST
1.4031049707605447,-0.9375247682205793,SECOND
-1.5013042403308403,0.6218605775932724,FIRST
1.5013042403308403,-0.6218605775932724,SECOND
-1.5324770006300477,0.30482862815020034,FIRST
1.5324770006300477,-0.30482862815020034,SECOND
-1.5,9.18485099360515E-16,FIRST
1.5,-9.18485099360515E-16,SECOND
-1.409878840579644,-0.28044233789818257,FIRST
1.409878840579644,0.28044233789818257,SECOND
-1.2703343572030203,-0.5261897195019959,FIRST
1.2703343572030203,0.5261897195019959,SECOND
-1.09130386614709,-0.7291859308382289,FIRST
1.09130386614709,0.7291859308382289,SECOND
-0.8838834764831842,-0.8838834764831847,FIRST
0.8838834764831842,0.8838834764831847,SECOND
-0.6597396517107781,-0.9873701646092722,FIRST
0.6597396517107781,0.9873701646092722,SECOND
-0.43051886141072715,-1.039364474075197,FIRST
0.43051886141072715,1.039364474075197,SECOND
-0.20728346714213816,-1.042084360428432,FIRST
0.20728346714213816,1.042084360428432,SECOND
-2.4499125789312946E-15,-1.0,FIRST
2.4499125789312946E-15,1.0,SECOND
0.18289717689012064,-0.9194862003780284,FIRST
-0.18289717689012064,0.9194862003780284,SECOND
0.33484800331945336,-0.808394590947376,FIRST
-0.33484800331945336,0.808394590947376,SECOND
0.4514008143284262,-0.6755690599958184,FIRST
-0.4514008143284262,0.6755690599958184,SECOND
0.5303300858899098,-0.5303300858899115,FIRST
-0.5303300858899098,0.5303300858899115,SECOND
0.571635358457999,-0.3819545352009778,FIRST
-0.571635358457999,0.3819545352009778,SECOND
0.5774247078195544,-0.23917714522818076,FIRST
-0.5774247078195544,0.23917714522818076,SECOND
0.5516917202268171,-0.10973830613407219,FIRST
-0.5516917202268171,0.10973830613407219,SECOND
0.5,-3.6739403974420594E-16,FIRST
-0.5,3.6739403974420594E-16,SECOND
4.59619407771256,4.596194077712559,THIRD
-4.59619407771256,-4.596194077712559,FOURTH
3.5764833750636895,5.352585629197635,THIRD
-3.5764833750636895,-5.352585629197635,FOURTH
2.439606881327448,5.889732019759453,THIRD
-2.439606881327448,-5.889732019759453,FOURTH
1.23150765772681,6.191207082545392,THIRD
-1.23150765772681,-6.191207082545392,FOURTH
3.827021247335479E-16,6.25,THIRD
-3.827021247335479E-16,-6.25,FOURTH
-1.2071213674747931,6.068608922494988,THIRD
1.2071213674747931,-6.068608922494988,FOURTH
-2.3439360232361746,5.658762136631632,THIRD
2.3439360232361746,-5.658762136631632,FOURTH
-3.368144537681337,5.040784524584181,THIRD
3.368144537681337,-5.040784524584181,FOURTH
-4.242640687119285,4.242640687119286,THIRD
4.242640687119285,-4.242640687119286,FOURTH
-4.936850823046363,3.298698258553888,THIRD
4.936850823046363,-3.298698258553888,FOURTH
-5.427792253503809,2.248265165144903,THIRD
5.427792253503809,-2.248265165144903,FOURTH
-5.700814442343777,1.1339624967187476,THIRD
5.700814442343777,-1.1339624967187476,FOURTH
-5.75,7.041719095097281E-16,THIRD
5.75,-7.041719095097281E-16,FOURTH
-5.578216282293373,-1.10957620646673,THIRD
5.578216282293373,1.10957620646673,FOURTH
-5.196822370375989,-2.1525943070536293,THIRD
5.196822370375989,2.1525943070536293,FOURTH
-4.625049718432909,-3.0903594211715357,THIRD
4.625049718432909,3.0903594211715357,FOURTH
-3.889087296526012,-3.889087296526011,THIRD
3.889087296526012,3.889087296526011,FOURTH
-3.020913142044087,-4.52111601689509,THIRD
3.020913142044087,4.52111601689509,FOURTH
-2.0569234489623605,-4.965852487248165,THIRD
2.0569234489623605,4.965852487248165,FOURTH
-1.0364173357106836,-5.210421802142161,THIRD
1.0364173357106836,5.210421802142161,FOURTH
-9.644093543285407E-16,-5.25,THIRD
9.644093543285407E-16,5.25,FOURTH
1.0120310454586656,-5.087823642091758,THIRD
-1.0120310454586656,5.087823642091758,FOURTH
1.9612525908710863,-4.734882604120344,THIRD
-1.9612525908710863,4.734882604120344,FOURTH
2.812574304661734,-4.209314912281636,THIRD
-2.812574304661734,4.209314912281636,FOURTH
3.535533905932737,-3.5355339059327386,THIRD
-3.535533905932737,3.5355339059327386,FOURTH
4.1053812107438175,-2.743128025534286,THIRD
-4.1053812107438175,2.743128025534286,FOURTH
4.503912720992521,-1.8655817327798156,THIRD
-4.503912720992521,1.8655817327798156,FOURTH
4.720029161940546,-0.9388721747026194,THIRD
-4.720029161940546,0.9388721747026194,FOURTH
4.75,-1.1634144591899855E-15,THIRD
-4.75,1.1634144591899855E-15,FOURTH
4.5974310018901425,0.9144858844506012,THIRD
-4.5974310018901425,-0.9144858844506012,FOURTH
4.272942837864701,1.769910874688541,THIRD
-4.272942837864701,-1.769910874688541,FOURTH
3.793580106130364,2.5347891881519335,THIRD
-3.793580106130364,-2.5347891881519335,FOURTH
3.1819805153394647,3.181980515339463,THIRD
-3.1819805153394647,-3.181980515339463,FOURTH
2.465342909024485,3.6896464045925446,THIRD
-2.465342909024485,-3.6896464045925446,FOURTH
1.6742400165972706,4.041972954736878,THIRD
-1.6742400165972706,-4.041972954736878,FOURTH
0.8413270136945553,4.2296365217389305,THIRD
-0.8413270136945553,-4.2296365217389305,FOURTH
1.301187224094063E-15,4.25,THIRD
-1.301187224094063E-15,-4.25,FOURTH
-0.8169407234425331,4.107038361688528,THIRD
0.8169407234425331,-4.107038361688528,FOURTH
-1.5785691585059958,3.8110030716090577,THIRD
1.5785691585059958,-3.8110030716090577,FOURTH
-2.257004071642132,3.3778452999790916,THIRD
2.257004071642132,-3.3778452999790916,FOURTH
-2.8284271247461867,2.8284271247461934,THIRD
2.8284271247461867,-2.8284271247461934,FOURTH
-3.273911598441271,2.187557792514684,THIRD
3.273911598441271,-2.187557792514684,FOURTH
-3.580033188481235,1.4828983004147256,THIRD
3.580033188481235,-1.4828983004147256,FOURTH
-3.7392438815373166,0.7437818526864879,THIRD
3.7392438815373166,-0.7437818526864879,FOURTH
-3.75,1.3777276490407722E-15,THIRD
3.75,-1.3777276490407722E-15,FOURTH
-3.616645721486913,-0.7193955624344692,THIRD
3.616645721486913,0.7193955624344692,FOURTH
-3.3490633053534142,-1.3872274423234507,THIRD
3.3490633053534142,1.3872274423234507,FOURTH
-2.9621104938278187,-1.9792189551323311,THIRD
2.9621104938278187,1.9792189551323311,FOURTH
-2.474873734152915,-2.4748737341529177,THIRD
2.474873734152915,2.4748737341529177,FOURTH
-1.9097726760048832,-2.8581767922899988,THIRD
1.9097726760048832,2.8581767922899988,FOURTH
-1.2915565842321806,-3.118093422225592,THIRD
1.2915565842321806,3.118093422225592,FOURTH
-0.6462366916784241,-3.2488512413357014,THIRD
0.6462366916784241,3.2488512413357014,FOURTH
-1.3930357340301143E-15,-3.25,THIRD
1.3930357340301143E-15,3.25,FOURTH
0.6218504014264055,-3.1262530812852978,THIRD
-0.6218504014264055,3.1262530812852978,FOURTH
1.1958857261409055,-2.887123539097771,THIRD
-1.1958857261409055,2.887123539097771,FOURTH
1.70143383862253,-2.5463756876765458,THIRD
-1.70143383862253,2.5463756876765458,FOURTH
2.1213203435596397,-2.1213203435596455,THIRD
-2.1213203435596397,2.1213203435596455,FOURTH
2.4424419861387263,-1.6319875594950821,THIRD
-2.4424419861387263,1.6319875594950821,FOURTH
2.6561536559699483,-1.1002148680496355,THIRD
-2.6561536559699483,1.1002148680496355,FOURTH
2.7584586011340857,-0.5486915306703603,THIRD
-2.7584586011340857,0.5486915306703603,FOURTH
2.75,-1.3471114790620886E-15,THIRD
-2.75,1.3471114790620886E-15,FOURTH
2.6358604410836826,0.5243052404183417,THIRD
-2.6358604410836826,-0.5243052404183417,FOURTH
2.4251837728421277,1.0045440099583605,THIRD
-2.4251837728421277,-1.0045440099583605,FOURTH
2.1306408815252733,1.4236487221127292,THIRD
-2.1306408815252733,-1.4236487221127292,FOURTH
1.767766952966368,1.7677669529663695,THIRD
-1.767766952966368,-1.7677669529663695,FOURTH
1.354202442985281,2.0267071799874534,THIRD
-1.354202442985281,-2.0267071799874534,FOURTH
0.9088731518670904,2.1942138897143053,THIRD
-0.9088731518670904,-2.1942138897143053,FOURTH
0.4511463696622963,2.2680659609324705,THIRD
-0.4511463696622963,-2.2680659609324705,FOURTH
1.2399548841366951E-15,2.25,THIRD
-1.2399548841366951E-15,-2.25,FOURTH
-0.42676007941027794,2.145467800882067,THIRD
0.42676007941027794,-2.145467800882067,FOURTH
-0.8132022937758155,1.9632440065864845,THIRD
0.8132022937758155,-1.9632440065864845,FOURTH
-1.145863605602928,1.7149060753740004,THIRD
1.145863605602928,-1.7149060753740004,FOURTH
-1.414213562373093,1.4142135623730971,THIRD
1.414213562373093,-1.4142135623730971,FOURTH
-1.610972373836181,1.07641732647548,THIRD
1.610972373836181,-1.07641732647548,FOURTH
-1.732274123458662,0.7175314356845451,THIRD
1.732274123458662,-0.7175314356845451,FOURTH
-1.7776733207308553,0.3536012086542324,THIRD
1.7776733207308553,-0.3536012086542324,FOURTH
-1.75,1.0715659492539341E-15,THIRD
1.75,-1.0715659492539341E-15,FOURTH
-1.6550751606804517,-0.3292149184022143,THIRD
1.6550751606804517,0.3292149184022143,FOURTH
-1.5013042403308423,-0.621860577593268,THIRD
1.5013042403308423,0.621860577593268,FOURTH
-1.299171269222726,-0.8680784890931296,THIRD
1.299171269222726,0.8680784890931296,FOURTH
-1.060660171779821,-1.0606601717798214,THIRD
1.060660171779821,1.0606601717798214,FOURTH
-0.7986322099656787,-1.1952375676849085,THIRD
0.7986322099656787,1.1952375676849085,FOURTH
-0.5261897195019998,-1.2703343572030186,THIRD
0.5261897195019998,1.2703343572030186,FOURTH
-0.2560560476461707,-1.2872806805292396,THIRD
0.2560560476461707,1.2872806805292396,FOURTH
-3.062390723664118E-15,-1.25,THIRD
3.062390723664118E-15,1.25,FOURTH
0.23166975739415283,-1.164682520478836,THIRD
-0.23166975739415283,1.164682520478836,FOURTH
0.43051886141072576,-1.0393644740751977,THIRD
-0.43051886141072576,1.0393644740751977,FOURTH
0.5902933725833266,-0.8834364630714548,THIRD
-0.5902933725833266,0.8834364630714548,FOURTH
0.7071067811865465,-0.7071067811865487,THIRD
-0.7071067811865465,0.7071067811865487,FOURTH
0.779502761533635,-0.5208470934558788,THIRD
-0.779502761533635,0.5208470934558788,FOURTH
0.8083945909473761,-0.3348480033194531,THIRD
-0.8083945909473761,0.3348480033194531,FOURTH
0.7968880403276247,-0.15851088663810428,THIRD
-0.7968880403276247,0.15851088663810428,FOURTH
0.75,-5.51091059616309E-16,THIRD
-0.75,5.51091059616309E-16,FOURTH
0.6742898802772211,0.13412459638608723,THIRD
-0.6742898802772211,-0.13412459638608723,FOURTH
0.5774247078195547,0.2391771452281799,THIRD
-0.5774247078195547,-0.2391771452281799,FOURTH
0.46770165692018145,0.3125082560735266,THIRD
-0.46770165692018145,-0.3125082560735266,FOURTH
0.35355339059327373,0.35355339059327384,THIRD
-0.35355339059327373,-0.35355339059327384,FOURTH