0.65,0,1
-0.65,-0,2
0.6314,0.1256,1
-0.6314,-0.1256,2
0.589,0.244,1
-0.589,-0.244,2
0.5249,0.3507,1
-0.5249,-0.3507,2
0.4419,0.4419,1
-0.4419,-0.4419,2
0.3438,0.5145,1
-0.3438,-0.5145,2
0.2344,0.5659,1
-0.2344,-0.5659,2
0.1183,0.5946,1
-0.1183,-0.5946,2
0,0.6,1
-0,-0.6,2
-0.1158,0.5823,1
0.1158,-0.5823,2
-0.2248,0.5428,1
0.2248,-0.5428,2
-0.3229,0.4833,1
0.3229,-0.4833,2
-0.4066,0.4066,1
0.4066,-0.4066,2
-0.4729,0.316,1
0.4729,-0.316,2
-0.5197,0.2153,1
0.5197,-0.2153,2
-0.5456,0.1085,1
0.5456,-0.1085,2
-0.55,0,1
0.55,-0,2
-0.5333,-0.1061,1
0.5333,0.1061,2
-0.4966,-0.2057,1
0.4966,0.2057,2
-0.4417,-0.2951,1
0.4417,0.2951,2
-0.3712,-0.3712,1
0.3712,0.3712,2
-0.2882,-0.4313,1
0.2882,0.4313,2
-0.1961,-0.4735,1
0.1961,0.4735,2
-0.0988,-0.4965,1
0.0988,0.4965,2
-0,-0.5,1
0,0.5,2
0.0963,-0.4843,1
-0.0963,0.4843,2
0.1866,-0.4504,1
-0.1866,0.4504,2
0.2674,-0.4001,1
-0.2674,0.4001,2
0.3359,-0.3359,1
-0.3359,0.3359,2
0.3898,-0.2604,1
-0.3898,0.2604,2
0.4273,-0.177,1
-0.4273,0.177,2
0.4475,-0.089,1
-0.4475,0.089,2
0.45,-0,1
-0.45,0,2
0.4352,0.0866,1
-0.4352,-0.0866,2
0.4042,0.1674,1
-0.4042,-0.1674,2
0.3586,0.2396,1
-0.3586,-0.2396,2
0.3005,0.3005,1
-0.3005,-0.3005,2
0.2326,0.3482,1
-0.2326,-0.3482,2
0.1579,0.3811,1
-0.1579,-0.3811,2
0.0793,0.3984,1
-0.0793,-0.3984,2
0,0.4,1
-0,-0.4,2
-0.0768,0.3862,1
0.0768,-0.3862,2
-0.1483,0.358,1
0.1483,-0.358,2
-0.2118,0.317,1
0.2118,-0.317,2
-0.2652,0.2652,1
0.2652,-0.2652,2
-0.3066,0.2049,1
0.3066,-0.2049,2
-0.3349,0.1387,1
0.3349,-0.1387,2
-0.3494,0.0695,1
0.3494,-0.0695,2
-0.35,0,1
0.35,-0,2
-0.3371,-0.0671,1
0.3371,0.0671,2
-0.3118,-0.1292,1
0.3118,0.1292,2
-0.2754,-0.184,1
0.2754,0.184,2
-0.2298,-0.2298,1
0.2298,0.2298,2
-0.1771,-0.265,1
0.1771,0.265,2
-0.1196,-0.2887,1
0.1196,0.2887,2
-0.0597,-0.3004,1
0.0597,0.3004,2
-0,-0.3,1
0,0.3,2
0.0573,-0.2881,1
-0.0573,0.2881,2
0.11,-0.2656,1
-0.11,0.2656,2
0.1563,-0.2339,1
-0.1563,0.2339,2
0.1945,-0.1945,1
-0.1945,0.1945,2
0.2235,-0.1493,1
-0.2235,0.1493,2
0.2425,-0.1005,1
-0.2425,0.1005,2
0.2513,-0.05,1
-0.2513,0.05,2
0.25,-0,1
-0.25,0,2
0.2391,0.0476,1
-0.2391,-0.0476,2
0.2194,0.0909,1
-0.2194,-0.0909,2
0.1923,0.1285,1
-0.1923,-0.1285,2
0.1591,0.1591,1
-0.1591,-0.1591,2
0.1215,0.1819,1
-0.1215,-0.1819,2
0.0813,0.1963,1
-0.0813,-0.1963,2
0.0402,0.2023,1
-0.0402,-0.2023,2
0,0.2,1
-0,-0.2,2
-0.0378,0.19,1
0.0378,-0.19,2
-0.0718,0.1732,1
0.0718,-0.1732,2
-0.1007,0.1507,1
0.1007,-0.1507,2
-0.1237,0.1237,1
0.1237,-0.1237,2
-0.1403,0.0938,1
0.1403,-0.0938,2
-0.1501,0.0622,1
0.1501,-0.0622,2
-0.1532,0.0305,1
0.1532,-0.0305,2
-0.15,0,1
0.15,-0,2
-0.141,-0.028,1
0.141,0.028,2
-0.127,-0.0526,1
0.127,0.0526,2
-0.1091,-0.0729,1
0.1091,0.0729,2
-0.0884,-0.0884,1
0.0884,0.0884,2
-0.066,-0.0987,1
0.066,0.0987,2
-0.0431,-0.1039,1
0.0431,0.1039,2
-0.0207,-0.1042,1
0.0207,0.1042,2
-0,-0.1,1
0,0.1,2
0.0183,-0.0919,1
-0.0183,0.0919,2
0.0335,-0.0808,1
-0.0335,0.0808,2
0.0451,-0.0676,1
-0.0451,0.0676,2
0.053,-0.053,1
-0.053,0.053,2
0.0572,-0.0382,1
-0.0572,0.0382,2
0.0577,-0.0239,1
-0.0577,0.0239,2
0.0552,-0.011,1
-0.0552,0.011,2
0.05,-0,1
-0.05,0,2
0.4596,0.4596,3
-0.4596,-0.4596,4
0.3576,0.5353,3
-0.3576,-0.5353,4
0.244,0.589,3
-0.244,-0.589,4
0.1232,0.6191,3
-0.1232,-0.6191,4
0,0.625,3
-0,-0.625,4
-0.1207,0.6069,3
0.1207,-0.6069,4
-0.2344,0.5659,3
0.2344,-0.5659,4
-0.3368,0.5041,3
0.3368,-0.5041,4
-0.4243,0.4243,3
0.4243,-0.4243,4
-0.4937,0.3299,3
0.4937,-0.3299,4
-0.5428,0.2248,3
0.5428,-0.2248,4
-0.5701,0.1134,3
0.5701,-0.1134,4
-0.575,0,3
0.575,-0,4
-0.5578,-0.111,3
0.5578,0.111,4
-0.5197,-0.2153,3
0.5197,0.2153,4
-0.4625,-0.309,3
0.4625,0.309,4
-0.3889,-0.3889,3
0.3889,0.3889,4
-0.3021,-0.4521,3
0.3021,0.4521,4
-0.2057,-0.4966,3
0.2057,0.4966,4
-0.1036,-0.521,3
0.1036,0.521,4
-0,-0.525,3
0,0.525,4
0.1012,-0.5088,3
-0.1012,0.5088,4
0.1961,-0.4735,3
-0.1961,0.4735,4
0.2813,-0.4209,3
-0.2813,0.4209,4
0.3536,-0.3536,3
-0.3536,0.3536,4
0.4105,-0.2743,3
-0.4105,0.2743,4
0.4504,-0.1866,3
-0.4504,0.1866,4
0.472,-0.0939,3
-0.472,0.0939,4
0.475,-0,3
-0.475,0,4
0.4597,0.0914,3
-0.4597,-0.0914,4
0.4273,0.177,3
-0.4273,-0.177,4
0.3794,0.2535,3
-0.3794,-0.2535,4
0.3182,0.3182,3
-0.3182,-0.3182,4
0.2465,0.369,3
-0.2465,-0.369,4
0.1674,0.4042,3
-0.1674,-0.4042,4
0.0841,0.423,3
-0.0841,-0.423,4
0,0.425,3
-0,-0.425,4
-0.0817,0.4107,3
0.0817,-0.4107,4
-0.1579,0.3811,3
0.1579,-0.3811,4
-0.2257,0.3378,3
0.2257,-0.3378,4
-0.2828,0.2828,3
0.2828,-0.2828,4
-0.3274,0.2188,3
0.3274,-0.2188,4
-0.358,0.1483,3
0.358,-0.1483,4
-0.3739,0.0744,3
0.3739,-0.0744,4
-0.375,0,3
0.375,-0,4
-0.3617,-0.0719,3
0.3617,0.0719,4
-0.3349,-0.1387,3
0.3349,0.1387,4
-0.2962,-0.1979,3
0.2962,0.1979,4
-0.2475,-0.2475,3
0.2475,0.2475,4
-0.191,-0.2858,3
0.191,0.2858,4
-0.1292,-0.3118,3
0.1292,0.3118,4
-0.0646,-0.3249,3
0.0646,0.3249,4
-0,-0.325,3
0,0.325,4
0.0622,-0.3126,3
-0.0622,0.3126,4
0.1196,-0.2887,3
-0.1196,0.2887,4
0.1701,-0.2546,3
-0.1701,0.2546,4
0.2121,-0.2121,3
-0.2121,0.2121,4
0.2442,-0.1632,3
-0.2442,0.1632,4
0.2656,-0.11,3
-0.2656,0.11,4
0.2758,-0.0549,3
-0.2758,0.0549,4
0.275,-0,3
-0.275,0,4
0.2636,0.0524,3
-0.2636,-0.0524,4
0.2425,0.1005,3
-0.2425,-0.1005,4
0.2131,0.1424,3
-0.2131,-0.1424,4
0.1768,0.1768,3
-0.1768,-0.1768,4
0.1354,0.2027,3
-0.1354,-0.2027,4
0.0909,0.2194,3
-0.0909,-0.2194,4
0.0451,0.2268,3
-0.0451,-0.2268,4
0,0.225,3
-0,-0.225,4
-0.0427,0.2145,3
0.0427,-0.2145,4
-0.0813,0.1963,3
0.0813,-0.1963,4
-0.1146,0.1715,3
0.1146,-0.1715,4
-0.1414,0.1414,3
0.1414,-0.1414,4
-0.1611,0.1076,3
0.1611,-0.1076,4
-0.1732,0.0718,3
0.1732,-0.0718,4
-0.1778,0.0354,3
0.1778,-0.0354,4
-0.175,0,3
0.175,-0,4
-0.1655,-0.0329,3
0.1655,0.0329,4
-0.1501,-0.0622,3
0.1501,0.0622,4
-0.1299,-0.0868,3
0.1299,0.0868,4
-0.1061,-0.1061,3
0.1061,0.1061,4
-0.0799,-0.1195,3
0.0799,0.1195,4
-0.0526,-0.127,3
0.0526,0.127,4
-0.0256,-0.1287,3
0.0256,0.1287,4
-0,-0.125,3
0,0.125,4
0.0232,-0.1165,3
-0.0232,0.1165,4
0.0431,-0.1039,3
-0.0431,0.1039,4
0.059,-0.0883,3
-0.059,0.0883,4
0.0707,-0.0707,3
-0.0707,0.0707,4
0.078,-0.0521,3
-0.078,0.0521,4
0.0808,-0.0335,3
-0.0808,0.0335,4
0.0797,-0.0159,3
-0.0797,0.0159,4
0.075,-0,3
-0.075,0,4
0.0674,0.0134,3
-0.0674,-0.0134,4
0.0577,0.0239,3
-0.0577,-0.0239,4
0.0468,0.0313,3
-0.0468,-0.0313,4
0.0354,0.0354,3
-0.0354,-0.0354,4
-0.2487,0.6005,5
-0.3576,0.5353,5
-0.4508,0.4508,5
-0.5249,0.3507,5
-0.5774,0.2392,5
-0.6069,0.1207,5
-0.6125,0,5
-0.5946,-0.1183,5
-0.5543,-0.2296,5
-0.4937,-0.3299,5
-0.4154,-0.4154,5
-0.3229,-0.4833,5
-0.22,-0.5312,5
-0.111,-0.5578,5
-0,-0.5625,5
0.1085,-0.5456,5
0.2105,-0.5081,5
0.3021,-0.4521,5
0.3801,-0.3801,5
0.4417,-0.2951,5
0.485,-0.2009,5
0.5088,-0.1012,5
0.5125,-0,5
0.4965,0.0988,5
0.4619,0.1913,5
0.4105,0.2743,5
0.3447,0.3447,5
0.2674,0.4001,5
0.1818,0.4388,5
0.0914,0.4597,5
0,0.4625,5
-0.089,0.4475,5
-0.1722,0.4157,5
-0.2465,0.369,5
-0.3094,0.3094,5
-0.3586,0.2396,5
-0.3926,0.1626,5
-0.4107,0.0817,5
-0.4125,0,5
-0.3984,-0.0793,5
-0.3696,-0.1531,5
-0.3274,-0.2188,5
-0.274,-0.274,5
-0.2118,-0.317,5
-0.1435,-0.3465,5
-0.0719,-0.3617,5
-0,-0.3625,5
0.0695,-0.3494,5
0.1339,-0.3234,5
0.191,-0.2858,5
0.2386,-0.2386,5
0.2754,-0.184,5
0.3003,-0.1244,5
0.3126,-0.0622,5
0.3125,-0,5
0.3004,0.0597,5
0.2772,0.1148,5
0.2442,0.1632,5
0.2033,0.2033,5
0.1563,0.2339,5
0.1052,0.2541,5
0.0524,0.2636,5
0,0.2625,5
-0.05,0.2513,5
-0.0957,0.231,5
-0.1354,0.2027,5
-0.1679,0.1679,5
-0.1923,0.1285,5
-0.2079,0.0861,5
-0.2145,0.0427,5
-0.2125,0,5
-0.2023,-0.0402,5
-0.1848,-0.0765,5
-0.1611,-0.1076,5
-0.1326,-0.1326,5
-0.1007,-0.1507,5
-0.067,-0.1617,5
-0.0329,-0.1655,5
-0,-0.1625,5
0.0305,-0.1532,5
0.0574,-0.1386,5
0.0799,-0.1195,5
0.0972,-0.0972,5
0.1091,-0.0729,5
0.1155,-0.0478,5
0.1165,-0.0232,5
0.1125,-0,5
0.1042,0.0207,5
0.0924,0.0383,5
0.078,0.0521,5
0.0619,0.0619,5
0.0451,0.0676,5
0.0287,0.0693,5
0.0134,0.0674,5
-0,0.0625,5
-0.011,0.0552,5
-0.0191,0.0462,5