 6.50000, 0.00000,RED;
-6.50000,-0.00000,BLUE;
 6.31380, 1.25590,RED;
-6.31380,-1.25590,BLUE;
 5.88973, 2.43961,RED;
-5.88973,-2.43961,BLUE;
 5.24865, 3.50704,RED;
-5.24865,-3.50704,BLUE;
 4.41941, 4.41943,RED;
-4.41941,-4.41943,BLUE;
 3.43758, 5.14473,RED;
-3.43758,-5.14473,BLUE;
 2.34392, 5.65877,RED;
-2.34392,-5.65877,BLUE;
 1.18272, 5.94601,RED;
-1.18272,-5.94601,BLUE;
-0.00002, 6.00000,RED;
 0.00002,-6.00000,BLUE;
-1.15837, 5.82341,RED;
 1.15837,-5.82341,BLUE;
-2.24829, 5.42778,RED;
 2.24829,-5.42778,BLUE;
-3.22928, 4.83290,RED;
 3.22928,-4.83290,BLUE;
-4.06589, 4.06584,RED;
 4.06589,-4.06584,BLUE;
-4.72900, 3.15978,RED;
 4.72900,-3.15978,BLUE;
-5.19684, 2.15256,RED;
 5.19684,-2.15256,BLUE;
-5.45563, 1.08515,RED;
 5.45563,-1.08515,BLUE;
-5.50000,-0.00004,RED;
 5.50000, 0.00004,BLUE;
-5.33301,-1.06085,RED;
 5.33301, 1.06085,BLUE;
-4.96584,-2.05696,RED;
 4.96584, 2.05696,BLUE;
-4.41716,-2.95151,RED;
 4.41716, 2.95151,BLUE;
-3.71228,-3.71234,RED;
 3.71228, 3.71234,BLUE;
-2.88198,-4.31328,RED;
 2.88198, 4.31328,BLUE;
-1.96120,-4.73490,RED;
 1.96120, 4.73490,BLUE;
-0.98759,-4.96524,RED;
 0.98759, 4.96524,BLUE;
 0.00006,-5.00000,RED;
-0.00006, 5.00000,BLUE;
 0.96331,-4.84262,RED;
-0.96331, 4.84262,BLUE;
 1.86564,-4.50389,RED;
-1.86564, 4.50389,BLUE;
 2.67373,-4.00141,RED;
-2.67373, 4.00141,BLUE;
 3.35880,-3.35871,RED;
-3.35880, 3.35871,BLUE;
 3.89755,-2.60418,RED;
-3.89755, 2.60418,BLUE;
 4.27297,-1.76985,RED;
-4.27297, 1.76985,BLUE;
 4.47485,-0.89004,RED;
-4.47485, 0.89004,BLUE;
 4.50000, 0.00007,RED;
-4.50000,-0.00007,BLUE;
 4.35222, 0.86578,RED;
-4.35222,-0.86578,BLUE;
 4.04195, 1.67430,RED;
-4.04195,-1.67430,BLUE;
 3.58567, 2.39595,RED;
-3.58567,-2.39595,BLUE;
 3.00515, 3.00525,RED;
-3.00515,-3.00525,BLUE;
 2.32639, 3.48182,RED;
-2.32639,-3.48182,BLUE;
 1.57850, 3.81103,RED;
-1.57850,-3.81103,BLUE;
 0.79248, 3.98445,RED;
-0.79248,-3.98445,BLUE;
-0.00007, 4.00000,RED;
 0.00007,-4.00000,BLUE;
-0.76824, 3.86183,RED;
 0.76824,-3.86183,BLUE;
-1.48297, 3.58000,RED;
 1.48297,-3.58000,BLUE;
-2.11817, 3.16994,RED;
 2.11817,-3.16994,BLUE;
-2.65170, 2.65160,RED;
 2.65170,-2.65160,BLUE;
-3.06609, 2.04860,RED;
 3.06609,-2.04860,BLUE;
-3.34909, 1.38716,RED;
 3.34909,-1.38716,BLUE;
-3.49406, 0.69493,RED;
 3.49406,-0.69493,BLUE;
-3.50000,-0.00008,RED;
 3.50000, 0.00008,BLUE;
-3.37143,-0.67070,RED;
 3.37143, 0.67070,BLUE;
-3.11806,-1.29163,RED;
 3.11806, 1.29163,BLUE;
-2.75420,-1.84039,RED;
 2.75420, 1.84039,BLUE;
-2.29804,-2.29815,RED;
 2.29804, 2.29815,BLUE;
-1.77082,-2.65035,RED;
 1.77082, 2.65035,BLUE;
-1.19581,-2.88715,RED;
 1.19581, 2.88715,BLUE;
-0.59739,-3.00367,RED;
 0.59739, 3.00367,BLUE;
 0.00008,-3.00000,RED;
-0.00008, 3.00000,BLUE;
 0.57315,-2.88104,RED;
-0.57315, 2.88104,BLUE;
 1.10029,-2.65612,RED;
-1.10029, 2.65612,BLUE;
 1.56260,-2.33847,RED;
-1.56260, 2.33847,BLUE;
 1.94460,-1.94449,RED;
-1.94460, 1.94449,BLUE;
 2.23462,-1.49303,RED;
-2.23462, 1.49303,BLUE;
 2.42521,-1.00447,RED;
-2.42521, 1.00447,BLUE;
 2.51328,-0.49985,RED;
-2.51328, 0.49985,BLUE;
 2.50000, 0.00007,RED;
-2.50000,-0.00007,BLUE;
 2.39065, 0.47560,RED;
-2.39065,-0.47560,BLUE;
 2.19419, 0.90894,RED;
-2.19419,-0.90894,BLUE;
 1.92273, 1.28482,RED;
-1.92273,-1.28482,BLUE;
 1.59094, 1.59104,RED;
-1.59094,-1.59104,BLUE;
 1.21525, 1.81888,RED;
-1.21525,-1.81888,BLUE;
 0.81314, 1.96327,RED;
-0.81314,-1.96327,BLUE;
 0.40231, 2.02288,RED;
-0.40231,-2.02288,BLUE;
-0.00007, 2.00000,RED;
 0.00007,-2.00000,BLUE;
-0.37805, 1.90026,RED;
 0.37805,-1.90026,BLUE;
-0.71759, 1.73225,RED;
 0.71759,-1.73225,BLUE;
-1.00702, 1.50700,RED;
 1.00702,-1.50700,BLUE;
-1.23748, 1.23739,RED;
 1.23748,-1.23739,BLUE;
-1.40314, 0.93748,RED;
 1.40314,-0.93748,BLUE;
-1.50133, 0.62181,RED;
 1.50133,-0.62181,BLUE;
-1.53249, 0.30477,RED;
 1.53249,-0.30477,BLUE;
-1.50000,-0.00006,RED;
 1.50000, 0.00006,BLUE;
-1.40987,-0.28049,RED;
 1.40987, 0.28049,BLUE;
-1.27031,-0.52624,RED;
 1.27031, 0.52624,BLUE;
-1.09128,-0.72923,RED;
 1.09128, 0.72923,BLUE;
-0.88385,-0.88392,RED;
 0.88385, 0.88392,BLUE;
-0.65970,-0.98740,RED;
 0.65970, 0.98740,BLUE;
-0.43048,-1.03938,RED;
 0.43048, 1.03938,BLUE;
-0.20724,-1.04209,RED;
 0.20724, 1.04209,BLUE;
 0.00004,-1.00000,RED;
-0.00004, 1.00000,BLUE;
 0.18293,-0.91948,RED;
-0.18293, 0.91948,BLUE;
 0.33488,-0.80838,RED;
-0.33488, 0.80838,BLUE;
 0.45143,-0.67555,RED;
-0.45143, 0.67555,BLUE;
 0.53035,-0.53031,RED;
-0.53035, 0.53031,BLUE;
 0.57165,-0.38193,RED;
-0.57165, 0.38193,BLUE;
 0.57744,-0.23915,RED;
-0.57744, 0.23915,BLUE;
 0.55170,-0.10971,RED;
-0.55170, 0.10971,BLUE;
 0.50000, 0.00002,RED;
-0.50000,-0.00002,BLUE;